"LTER","Stream_Name","Discharge_File_Name","Shapefile_Name","Watershed_Source","Force_HydroSHEDS","run_type","target_years","drainSqKm","Use_WRTDS","Data_Release","Shapefile_Source","recommend_run_now","recommendation_basis","approval_reason"
"Cameroon","Mbalmayo","Mbalmayo_Q","Nyong_Mbalmayo","hydrosheds","TRUE","full_record","full_record_through_2024_2025_2026",14381.30611,"Yes",2,"","yes","Large-basin site with no successful legacy dynamic spatial data; reference table says Use_WRTDS = Yes.","Previous run had no dynamic spatial data for this site."
"Cameroon","Messam","Messam_Q","Awout_Messam","hydrosheds","TRUE","full_record","full_record_through_2024_2025_2026",194.6099387,"Yes",2,"","yes","Large-basin site with no successful legacy dynamic spatial data; reference table says Use_WRTDS = Yes.","Previous run had no dynamic spatial data for this site."
"Cameroon","Olama","Olama_Q","Nyong_Olama","hydrosheds","TRUE","full_record","full_record_through_2024_2025_2026",19204.00797,"Yes",2,"","yes","Large-basin site with no successful legacy dynamic spatial data; reference table says Use_WRTDS = Yes.","Previous run had no dynamic spatial data for this site."
"Cameroon","Pont_So'o","Pont_So'o_Q","Soo_PontSoo","hydrosheds","TRUE","full_record","full_record_through_2024_2025_2026",1268.193009,"Yes",2,"","yes","Large-basin site with no successful legacy dynamic spatial data; reference table says Use_WRTDS = Yes.","Previous run had no dynamic spatial data for this site."
"Canada","ALSEK RIVER ABOVE BATES RIVER IN KLUANE NATIONAL PARK","Alsek_Q","Canada1","hydrosheds","TRUE","update_years","2024,2025,2026",14375.8,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"Canada","BEAVER RIVER ABOVE HIGHWAY 1 IN GLACIER NATIONAL PARK","BeaverRiver_Q","Canada2","hydrosheds","TRUE","update_years","2024,2025,2026",533,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"Canada","KICKING HORSE RIVER AT FIELD IN YOHO NATIONAL PARK","KickingHorse_Q","Canada3","hydrosheds","TRUE","update_years","2024,2025,2026",374.3,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"Canada","KOOTENAY RIVER ABOVE HIGHWAY 93 IN KOOTENAY NATIONAL PARK","Kootenay_Q","Canada4","hydrosheds","TRUE","update_years","2024,2025,2026",524.7,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"Canada","LIARD RIVER AT UPPER CROSSING","Liard_Q","Canada5","hydrosheds","TRUE","update_years","2024,2025,2026",31533.9,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"Canada","SKEENA RIVER AT USK","Skeena_Q","Canada6","hydrosheds","TRUE","update_years","2024,2025,2026",42152.8,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"MD","Barr Creek","MD_407252_Q","MD7","hydrosheds","TRUE","update_years","2024,2025,2026",277.5,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"MD","Broken Creek","MD_404210_Q","MD8","hydrosheds","TRUE","update_years","2024,2025,2026",3327.9,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"MD","Gunbower Creek","MD_407209_Q","MD9","hydrosheds","TRUE","update_years","2024,2025,2026",918.1,"No",2,"","review","Large-basin site from prior HydroSHEDS rerun set, but reference table says Use_WRTDS = No; rerun only if still needed for another downstream use.","Carry forward previously rerun HydroSHEDS site for missing newer years."
"MD","Heywoods","MD_409016_Q","MD10","hydrosheds","TRUE","update_years","2024,2025,2026",15457.7,"Yes",2,"","yes","Large-basin site from prior HydroSHEDS rerun set; reference table says Use_WRTDS = Yes.","Carry forward previously rerun HydroSHEDS site for missing newer years."
